# Combined results from the directory /RESULTS/grid4D/results/
# par1	par2	par3	par4	r		xsect [mb]	xsecterr [mb]	nev
2655	2655	1353	1336	0.2408222712	1.248e-12	2.217e-14	450
1841	2350	744	310	1.68805480085	6.53e-11	8.839e-13	23508
1442	1000	610	552	9.39583234276	6.344e-10	9.723e-12	228385
1442	3000	1108	838	1.39828404006	1.363e-11	1.756e-13	4907
1442	1129	500	214	59.2318749213	9.517e-10	1.37e-11	342613
2350	2080	2014	1999	0.00378637926215	3.514e-12	5.538e-14	1266
2655	1000	2014	640	1.98653584065	2.065e-10	2.863e-12	74341
1629	2350	1108	1092	0.842902764121	1.136e-11	1.796e-13	4090
1629	3000	3000	1604	0.0969673994863	3.545e-12	6.197e-14	1277
1841	2655	2014	1815	0.158523658397	1.937e-12	3.275e-14	698
2655	2655	2458	1476	0.219154666876	3.616e-13	5.466e-15	131
1841	1129	610	271	40.4789940697	3.995e-10	5.665e-12	143821
1629	1629	1353	524	17.8677690356	4.362e-11	7.71e-13	15704
3000	1629	3000	1528	0.0554802581368	1.377e-11	2.226e-13	4958
3000	3000	3000	2861	0.000816003205531	6.981e-14	3.323e-15	26
1629	2655	610	421	0.848555704304	2.114e-10	2.772e-12	76104
1629	1000	1651	983	1.34693639402	4.465e-10	7.899e-12	160741
2350	2655	2014	1793	0.0971760249642	4.993e-13	7.035e-15	180
2350	1841	3000	1127	2.64966390393	7.764e-12	1.049e-13	2796
2350	2655	1108	676	0.393247948645	4.215e-12	5.529e-14	1518
1442	2350	3000	1415	0.302675491367	1.493e-11	2.569e-13	5375
2080	1129	500	214	36.4891516649	8.108e-10	1.194e-11	291889
1629	1841	908	1	8.60637852403	3.884e-11	5.873e-13	13983
2080	1841	2458	1564	0.129409964586	9.737e-12	1.38e-13	3506
1442	1276	1651	1233	0.441639128145	1.792e-10	3.071e-12	64513
1841	3000	744	310	0.816787857883	6.155e-11	8.375e-13	22159
1841	1000	744	658	3.15947892926	3.988e-10	5.765e-12	143569
2655	2655	500	446	0.447112695462	4.801e-10	8.877e-12	172837
2655	1442	3000	908	2.50553194879	3.15e-11	4.494e-13	11341
1442	1276	3000	1093	0.978282514721	1.63e-10	2.233e-12	58681
1629	1841	2014	1223	1.91717114544	2.136e-11	3.364e-13	7690
1442	1629	3000	565	10.7046175874	6.055e-11	9.951e-13	21799
2350	3000	1353	524	0.209530303636	9.762e-13	1.257e-14	352
